CP;PT
9,1;19,16
9,5;24,05
6,7;9,09
5,4;3,28
5,6;3,66
5,6;3,89
7,6;10,6
5,5;3,71
5;2,79
6,1;4,8
5,6;3,59
5,6;3,65
6,5;6,45
6,5;5,53
6,3;5,04
6,9;7,81
6,6;6,05
5,4;3,49
6,7;6,92
5,2;3,11
5,2;3,23
6,4;5,53
6,4;5,8
5,3;3,35
5,6;3,76
5,6;3,79
5,5;3,71
6,1;4,88
5,5;3,9
5,6;3,79
5,8;4,06
4,5;2,02
10,7;22,73
7,8;8,6
8,9;15,94
7,6;9,77
9,8;21,01
8,2;11,99
7;7,89
8,1;11,94
6,7;6,34
7,5;6,47
6,6;6,19
5,5;2,82
5,3;2,61
4,8;2,19
4,3;1,7
4,1;1,75
3,4;1,03
5,7;4,74
6,5;6,23
5,7;4,28
3,3;0,9
2,8;0,4
8;11,85
8;13,89
7,6;9,65
7,1;7,67
6,8;6,29
7,6;9,26
6,4;5,29
6,9;6,66
7;7,8
6,2;5,34
6,2;5,48
8;9,44
5;2,86
5,3;2,32
6,3;4,84
4,3;1,79
4,5;2,55
4,9;2,54
9;17,14
8,8;14,64
7,8;10,67
5,6;4,2
4,7;2,53
4,5;1,92
3,9;1,38
8,7;15,37
7,2;7,88
8;10,91
6,8;6,77
6,7;5,81
7;6,87
6;4,98
